NANHAI CORNUCOPIA DIGITAL ELECTRIC CO.;LTD. ,nh-cym@163.net ,(86)757-6825909,B Area of Cornucopia Science & Technology.Part;Haizhou;Xiqiao;Nanhai Distric Foshan.Guangdong; CHINA ,Other,vehicle&engineering machinery  ,http://www.cornucopia-st.com 

CHINA MOTORCYCLE GROUP (NEW ZEALAND) LTD. ,info@motorgroup.com.cn ,(64)95763988,P O BOX 251-171PAKURANGA; AUCKLAND;NEW ZEALAND ,New Zealand,vehicle&engineering machinery  ,http://www.chinamotor.co.nz 

MACCA BEARINGS ,imshamsi@digicom.net.pk ,77265717,4/ALNOOR CHAMBERS; PLAZA SQUARE; M.A.JINNAH ROAD;KARACHI; PAKISTAN ,Pakistan,vehicle&engineering machinery  , 

YOUNIS CO.FOR TRADING AND SUPPLY ,younis@link.net ,20-2-5923398,157 RAMSIS STREET;CAIRO;EGYPT ,Egypt,vehicle&engineering machinery  , 

LEONARD LIM ,leonard@bca.com.my ,607-3512892,28; JLN ROS MERAH 2/13;TAMAN JOHOR JAYA; JOHOR BAHRU.JOHOR;MALAYSIA ,Malaysia,vehicle&engineering machinery  ,www.bca.com.my 

LIAN HUAT HIN CO. ,klassmac@hotmail.com ,6082241152,192 JALAN PADUNGAN93100 KUCHING SARAWAK;MALAYSIA ,Malaysia,vehicle&engineering machinery  , 

BASAK PULVERIZATOR LTD.STI ,mcevikarabaci@ttnet.net.tr ,+90.236.3132967,K.San.Sitesi 1816 Blok No.17-19 45410 ,Turkey,vehicle&engineering machinery  , 

ATLANTIC BUSINESS ENTERPRISE ,abe@cyber.net.pk ,0092-21-6629756,SUITE # 436-A; 4TH FLOOR; BHAYANI MEDICAL CENTER; BLOCK M; NORTH NAZIMABAD KARACHI; PAKISTAN ,Pakistan,vehicle&engineering machinery  , 

YANADA MOTORCYCLES SARL ,yanada2003@hotmail.com ,21222260642,58 RUE MUSTAPHA MANFALOUTIGAUTHIER CASABLANCA;MOROCCO ,Morocco,vehicle&engineering machinery  ,www.yanada.fr.st 

HORIZON TRADEWINDS INC. ,browningr@msn.com ,202-783-4455,P.O. 40098;WASHINGTON; D.C. 20016-0098;U.S.A. ,United States,vehicle&engineering machinery  ,www.horizontradewinds.com 

S I V AL ANFALE ,alanfale@menara.ma ,21222368488,235 BD YAVOUB EL MANSOURCASABLANCA;MOROCCO ,Morocco,vehicle&engineering machinery  , 

3K AUSTRALIA GROUP ,iankropik@optusnet.com.au ,61399311666,6 Pinnacle Rd Altona Nth. ; AUSTRALIA ,Australia,vehicle&engineering machinery  , 

ROCKET TRADING CO ,masher@emirates.net.ae ,2228617,P.O.BOX 243; U.A.E. ,United Arab Emirates,vehicle&engineering machinery  ,---- 

UNETCO SERVICES ,unetcosr@hotmail.com ,00961-3-439449,MITAHT BASHA SHAHIN BLDING 3 FL;LEBANON ,Lebanon,vehicle&engineering machinery  , 

CRIS TECH INTERTIONAL INC. ,crisco@ms47.hinet.net ,886-2-29030878,488; SECTION 3; MING-CHI RD. TAISHANTAIPEI HSIEN; 243TAIWAN ,China Taiwan,vehicle&engineering machinery  , 

TAECHONG ENVIRONMENTAL INDUSTRIES CO.;LTD ,taechong@hotmail.com ,(02)539-2603,RM 502 ; 745-10 YOKSAM-DONGKANGNAM-KU;SEOULKOREA ,South Korea,vehicle&engineering machinery  , 

HERMON DEW PTY LTD ,hdew@optusnet.com.au ,398033018,14 JACQUELINE ROAD;MT WAVERLEY; VIC;AUSTRALIA ,Australia,vehicle&engineering machinery  , 

CASADO''S ASSOCIATES; PLLC ,casadosassociates@adelphia.net ,(603)893-3844,217 Old Gage Hill Road North; Pelham NH 03076-2638 ,United States,vehicle&engineering machinery  , 

CHAI SUB SUWAN TRADING CO.;LTD. ,vipa_csw@hotmail.com ,66-2613-6617-8,14/84-85 RAMA6 ROADRONGMUANG PATUMWANBANGKOK 10330THAILAND ,Thailand,vehicle&engineering machinery  , 

MIRZA INDUSTRIES ,mirind33@hotmail.com ,021-5868559,d-2 BOAT VIEW APTTS BLK-5 CLIFTON KARACHI. 75600; PAKISTAN ,Pakistan,vehicle&engineering machinery  , 

CV. ARJUNA MULTI AGRIBIS ,antony_kwee@yahoo.com ,62354442444,JL. KEDIRI 247 WATES;KEDIRI;INDONESIA ,Indonesia,vehicle&engineering machinery  , 

RENOVAMOTOR ,juandiegovelasquez@yahoo.com ,57-6-3361036,AV 30 DE AGOSTO #29-23; COLOMBIA ,Colombia,vehicle&engineering machinery  ,www.renovamotor.com 

VECTOR ONE ,info@bikesmart.com.sg ,62946608,27  JALAN BESARSINGAPORE 208796;SINGAPORE ,Singapore,vehicle&engineering machinery  ,www.bikesmart.com.sg 

QALIS SOURCING SOLUTIONS COMPANY ,qalis@netvigator.com ,85229128208,1501B; 15/F;WORLD WIDE HOUSE; CENTRAL;HONGKONG ,HongKong,vehicle&engineering machinery  ,http//:www.qalis.com.hk 

PT.GISTEC PRIMA CORP ,gistec@idola.net.id ,62-21-5266888,Grdung Graha Irama Lantai 11B; INDONESIA ,Indonesia,vehicle&engineering machinery  , 

MASSIVE SALES; INC. ,chuan_lam@netasia.net ,2530305,2815 JOSE ABAD SANTOS AVE. MANILA;PHILIPPINES ,Philippines,vehicle&engineering machinery  , 

BOULOS ENTERPRISES LIMITED ,ugbajarobert@hotmail.com ,234-1-5557972,ACME ROAD;OGBA ;IKEJA;LAGOS;NIGERIA ,Nigeria,vehicle&engineering machinery  , 

A.S.TRADERS ,motorcyclespareparts@hotmail.com ,92-021-7734232,shop #60; ground floor Aurangzeb market; M.A.Jinnah road Karachi; PAKISTAN ,Pakistan,vehicle&engineering machinery  , 

ETS FOZ POUR LE COMMERCE ,ffoz@inco.com.lb ,00-961-6-431703,P.O.BOX 1268; GUMEIZAT STREET;KLAT BLDG; GROUND FLLOR;   TRIPOLI;NORTH-LEBANON ,Lebanon,vehicle&engineering machinery  ,http://www.foz.lbgo.com 

JET RICH AUTO GLASS CO ,jetrich@biznetvigator.com ,(852)-26718178,FLAT A; GROUND FLOOR; HO KING HOUSE;54 JOCKEY CLUB RD;SHEUNG SHUI; N.T.;HONGKONG SAR ,HongKong,vehicle&engineering machinery  , 

UK ENGINEERING ,bobby@ukengineering.com ,4.40E+12,UK HOUSE11-20; SENTINEL SQUAREBRENT STREET HENDONLONDON NW42EL;U.K. ,United Kingdom,vehicle&engineering machinery  , 

AL-RUBAYEE TRD. EST. ,alrubayeetrd@yahoo.com ,968492236,P.O.BOX : 74 ;POSTAL CODE : 511  IBRI;OMAN ,Oman,vehicle&engineering machinery  , 

MILLER INTERNATIONAL CORP. ,millerco@ms6.hinet.net ,886-2-27411432,8F;NO.235; SEC.4; CHUNG HSIAO E.RD.TAIPEI;TAIWAN ,China Taiwan,vehicle&engineering machinery  , 

SEVEN EAGLES INTERNATIONAL TRADING L.L.C. ,drdana@emirates.net.ae ,00971-4-2217273,P.O. BOX 40743;DEIRA; DUBAI;U.A.E. ,United Arab Emirates,vehicle&engineering machinery  ,www.danagroups.com 

SENTOK OTOMOTIV ,tatar1976_9@hotmail.com ,9.02E+11,ELIFLAMET SOK DENIZ APT.K:2D:3 SEHREMINI/ISTANBUL;TURKEY ,Turkey,vehicle&engineering machinery  , 

MATEY INTERNATIONAL PTY.LTD. ,sinan@mateyint.com ,90-212-2551600,PERSEMBE PAZARI CAD. TICARET HANI NO.16 KARAKOY/ISTANBUL; TURKEY ,Turkey,vehicle&engineering machinery  , 

DAVE''S BAKING COMPANY ,davesbakingco@aol.com ,3106441453,P.O.BOX 3160; SANTA MONICA;CA 90408-3160;U.S.A. ,United States,vehicle&engineering machinery  , 

T.A.R. Enterprises Inc. ,tresch@ameritech.net ,330-644-7730,3795 Lake Vista Rd ,United States,vehicle&engineering machinery  , 

CAIN CORPORATION ,stoneagejack2003@yahoo.com ,317-578-3500,7724 LOMA COURT;FISHERS;IN 46038;U.S.A. ,United States,vehicle&engineering machinery  , 

SMS HOLDINGS PVT LTD ,samgunaratne@sltnet.lk ,94112813787,56/1 ; PAGODA ROAD;NUGEGODA;SRI LANKA ,Sri Lanka,vehicle&engineering machinery  ,smspavers.com 

LEX  SKIN  CARE  PRODUCTS  PTY  LTD ,lexskin@aol.com ,61295728088,16 FARR STREE; MARRICKVILLENSW 2204;AUSTRALIA ,Australia,vehicle&engineering machinery  , 

DE ETIQUETA DE MONTERREY S.A DE C.V. ,reynaldojr@deetiqueta.com ,5.28E+11,AVE LAZARO CARDENAS 1045 COL AMPLIACION VALLE DEL MIRADOR;MEXICO ,Mexico,vehicle&engineering machinery  ,http://www.deetiqueta.com/ 

SWANZ BRIGHT COMPANY LTD ,DEWALESTILETO@YAHOO.COM ,23321776554,P.O.BOX 2789;MAMPROBI-ACCRA ;GHANA ,Ghana,vehicle&engineering machinery  , 

EUROMARK GROUP UK ,fvayani@yahoo.com ,4.48E+11,15 HATTON CLOSE; CHAFFORD HUNDRED; GRAYS; ESSEX RM16 6RP;UNITED KINGDOM;U.K. ,United Kingdom,vehicle&engineering machinery  , 

ABDULLAH SAID BUGSHAN ,murywed@acec-sa.com ,(966-3)8828851,P.O.BOX 3790 AL KHOBAR 31952SAUDI ARABIA ,Saudi Arabia,vehicle&engineering machinery  , 

HAJAMI & BROS EXPORT CO ,hajamiexp@yahoo.com ,86-20-33161901,300 Huanshi Road; Tianxiu Bldg; B-702; Guangzhou; CHINA ,china,vehicle&engineering machinery  , 

FOR ALL INTERNATIONAL LTD. ,forall@ms39.hinet.net ,886-2-25017777,8F.;121 CHIEN KUO N. ROAD; SEC. 2;TAIPEI 104;TAIWAN ,China Taiwan,vehicle&engineering machinery  , 

CHE YEN INDUSTRIAL CO.; LTD. ,borfuse@ms29.hinet.net ,8.86E+11,3RD FL.; 108 LITE ST.; CHUNGHO;TAIPEI HSIEN;TAIWAN ,China Taiwan,vehicle&engineering machinery  ,www.che-yen.com.tw 

MAX DIESEL ,michelvarela@hotmail.com ,5714057171,Calle 12  N. 38-52; COLOMBIA ,Colombia,vehicle&engineering machinery  , 

CHI-CHUAN INDUSTRIAL ,truck.body@msa.hinet.net ,886-4-23591398,12; 14RD INDUSTRIALAREA TAICHUNG;TAIWAN ,China Taiwan,vehicle&engineering machinery  ,www.chichuan.com.tw 

XTREME ACXION ,jdphoenix42@hotmail.com ,(506)443-3500,435-4050 ALAJUELA;COSTA RICA  CENTRAL AMERICA;COSTA RICA ,CostaRica,vehicle&engineering machinery  , 

BRITISH AMERICAN GROUP OF COMPANIES ,jjuwaheer@bai.intnet.mu ,230-6973360,25; POPE HENESSY STREET;PORT LOUIS;MAURITIUS ,Mauritius,vehicle&engineering machinery  , 

GRANDMARK INTERNATIONAL ,FilumH@grandmark.co.za ,0027-11-3095805,6 DEBUTANTE(OPP. EDGARDALE)CROWN CITY CRROWN MINES 2092PO BOX 1046 CROWN MINES 2025;SOUTH AFRICA ,South Africa,vehicle&engineering machinery  , 

SALINAH SARI ENTERPRISE ,salinahsari@netkad.com.bn ,673-2332120,UNIT NO.9 SPG 529 GOV''T LIGHT INDUSTRIAL AREA KAMPONG ANGGEREK DESA JLNKEBANGSAAN LAMA BB3713 BRUNEI DARUSSALAM; BRUNEI ,Brunei,vehicle&engineering machinery  , 

Oirrex Plastics Pte Ltd ,plastics@orirex.com ,65-68622826,27 Tuas View Walk 2 ,Singapore,vehicle&engineering machinery  ,www.orirex.com 

MIDMACOR (PTY) LTD. ,marketing@midmacor.co.za ,27116181592,49 ROBYN STR BENROSE JHB. ;SOUTH AFRICA ,South Africa,vehicle&engineering machinery  ,www.midmacor.co.za 

MIG ( SINGAPORE ) ENTERPRISE ,sales@pinsali.com.sg ,65-63369205,111; NORTH BRIDGE ROAD;#04-38; PENINSULA PLAZA;SINGAPORE 190461.;SINGAPORE ,Singapore,vehicle&engineering machinery  ,www.pinsali.com.sg 

ODART STEVEDORING CO LTD ,karthur@odartstevedore.com ,23322200297,3RD FLOOR OCEANIC BUILDING;TEMA FISHING HARBOUR ROAD; TEMAGANNA ,Ghana,vehicle&engineering machinery  ,www.odartstevedore.com 

BARON INDUSTRIAL CORPORATION ,baron@info.com.ph ,(63-2)525-8862,1916 TAFT AVENUE; PASAY CITYMETRO MANILA;PHILIPPINES ,Philippines,vehicle&engineering machinery  , 

FEMA SRL ,FEMACBA@CIUDAD.COM ,054-351-4994185,BORDI 200;CORDOBA; ARGENTINA ,Argentina,vehicle&engineering machinery  ,WWW.FEMACBA.COM 

SAKO AUTO SISTEM ,cojic@eunet.yu ,38111508655,Franje Vulca 22/5; YUGOSLAVIA ,DISCO,vehicle&engineering machinery  , 

AZUMA CO.LTD. ,H_Igarashi@azuma-jpn.co.jp ,0081-3-3861-7103,1-1 2-CHOME KOJIMACHOTAITO-KUTOKYO;JAPAN ,Japan,vehicle&engineering machinery  , 

JOIN FOUR INTERNATIONAL PAK&KOREA ,asgharbangi@yahoo.com ,92-42-6554781,H;# 3 CHOWK MEHMOOD BOOTILAHORE;PAKISTAN ,Pakistan,vehicle&engineering machinery  , 

SIN SOON LOONG MARKETING SDN BHD ,pansfo@yahoo.com ,60123788457,LOT 48 JALAN E1/2 INDUSTRIAL AREATAMAN USAHA EHSAN; KEPONG52100 KUALA LUMPUR;MALAYSIA ,Malaysia,vehicle&engineering machinery  , 

KISAN INSAAT MUHENDISLIK SAN. VE TIC. LTD. STI. ,kisan@superonline.com ,90-216-3781451,ESKI ANKARA YOLU;MUSTAFA KARUSAGI SAN. SIT. NO:2-BKURTKOY;PENDIK;ISTANBUL;TURKEY ,Turkey,vehicle&engineering machinery  , 

HAYEK FOR ENGINEERING&TRADING ,m.f.alhayek@mail.sy ,96394213962,WEST VILLAT-ALKANSAA STR.BUILDING/18DAMASCUSSYRIA ,Syria,vehicle&engineering machinery  , 

AL-SHABANA GROUP ,youssefnashed@hotmail.com ,96633623800,Saudi-ARABIA; SAUDI ARABIA ,Saudi Arabia,vehicle&engineering machinery  ,SHABANA@Group.com 

CREATIONS DOMENECH ,domenechinma@hotmail.com ,965761431,Avd. Joan Carles I; 31; SPAIN ,Spain,vehicle&engineering machinery  , 

FAZLEY TOOFANY ,omnift@intnet.mu ,2302345885,21 JACARANDAS STREET;TERRASSON;EPOINT AUX SABLES;PORT-LOUIS;MAURITIUS ,Mauritius,vehicle&engineering machinery  , 

ROYAL ASIA FRUIT CHEMICAL PVT LTD ,adikarama@yahoo.com ,94-12509716,68 SUIT C WEREHARA;BORALESGAMUWA;SRI LANKA ,Sri Lanka,vehicle&engineering machinery  , 

SOCEDIL MOLINARO S.R.L. ,info@socedil.it ,3.93E+11,159; CORSO G. NICOTERA88046 LAMEZIA TERME (CZ)ITALY ,Italy,vehicle&engineering machinery  ,http://www.socedil.it 

Econosto Mideast b.v. ,savio@econosto.ae ,00971-4-3400782,P.O.BOX: 60789 ; DUBAI ,United Arab Emirates,vehicle&engineering machinery  ,www.econosto.com 

ASANTEBA CO. LTD ,patua3768@yahoo.com ,00233 81 22325,p.o.box kf 1693  koforidua ,Ghana,vehicle&engineering machinery  , 

RATIOPARTS ERSATZTEILE-VERTRIEBS GMBH ,rrobbel@ratioparts.de ,4922516500,BARENTSSTR. 17;53881 EUSKIRCHEN;GERMANY ,Germany,vehicle&engineering machinery  ,www.ratioparts.com 

NIRMALA AGENCIES ,sanjay2bhutada@yahoo.com ,23521802,mehdipatnam;hyderabad;A.P; INDIA ,India,vehicle&engineering machinery  ,www.cancri-india.com 

OSCAR SA DE CV ,oscar@saltel.net ,503-298-9099,6A-10A CALLE PONIENTE#2237- COL. FLOR BLANCA ;SALVADOR ,ElSalvador,vehicle&engineering machinery  , 

MEK  CO.;LTD. ,mek861@hotmail.com ,82-33)264-5926,INDUSTRIAL ZONE 861-10;TAEGYE-DONG;CHUNCHON-SI;KANGWON-DO;KOREA ,South Korea,vehicle&engineering machinery  ,http://www.mek.co.kr 

ROYAL MULTIPLEX FARMS GH LTD ,royalmfarms69@yahoo.com ,233-21-320112,P O BOX DS 2281 DANSOMAN ESTATESACCRA ;GHANA ,Ghana,vehicle&engineering machinery  ,- 

KENDOHLAH CONSTRUCTION & TRADING COMPANY ,charliebee20002@yahooo.com ,232229266,NO.21 CIRCULAR ROADFREETOWN;SIERRA LEONE ,Sierra Leone,vehicle&engineering machinery  , 

WILSON AUTO ENGINEERING LTD. ,kevinsmg@yahoo.com ,85264062463,WORKSHOP 6; 12/F;YALE INDUSTRIAL CENTRE;HONGKONG ,HongKong,vehicle&engineering machinery  , 

CARPATHIAN INDUSTRIES ,paul@carpathianinc.com ,001-201-386-5356,811 Willow Ave- 5th Floor   Hoboken NJ 07030 ,United States,vehicle&engineering machinery  , 

JESSORE AUTO INDUSTRIES LTD ,sunbird@bttb.net.bd ,880-421-64057,25 RAIL ROAD;JESSORE;BANGLADESH ,Bangladesh,vehicle&engineering machinery  , 

Juan Carlos Aleman ,jaleman@competencia.com.ec ,(5932) 2261296,El Nacional 284 y El Telegrafo ,Ecuador,vehicle&engineering machinery  , 

LEEKA HOLDINGS SDN. BHD. ,leeka@tm.net.my ,6089771555,3268 FOOK ON GARDEN; SIN ON ROAD;TAWAU; SABAH;MALAYSIA ,Malaysia,vehicle&engineering machinery  , 

ALEX FOREIGN TRADE.CO ,ayman4mam@hotmail.com ,2035548955,24 DREIS ST.  AL MANDRA ELBAHARYA BORG EL MAREMYA;EGYPT ,Egypt,vehicle&engineering machinery  , 

SYRIAN FOR SPARE PARTS; TARABICHI & PARTNERS ,g.tarabichi@usa.com ,1626-905-6060,590 S.VICENT AVE;AZUZA ; CA 91702;U.S.A. ,United States,vehicle&engineering machinery  , 

ANTUNG TRADING CORPORATION ,KAXIN@MAIL.ANTUNG.COM.TW ,2-22996477,P.O.BOX 1685. 21; WU CHUN 5TH ROAD;WU -KU.   TAIPEI HSIEN.TAIWAN ,China Taiwan,vehicle&engineering machinery  , 

CENTRAL ASIA INTERNATIONAL CO.; LTD. ,cai@thailand.com ,(661)9079884,79 SOI 64 SUKHUMVIT RD.; BANGCHAK;PRAKANONG; BANGKOK 10260;THAILAND ,Thailand,vehicle&engineering machinery  ,www.apexsport.com 

RAJABDEEN GROUP ,hatemr@slt.lk ,9475362128,125 Messenger Street; Colombo-12; ,Sri Lanka,vehicle&engineering machinery  ,www.rajabdeen.com 

JIXIANGHONGKONG ,chenqiao_422519@163.com ,7568155331,youyilu42; ALBANIA ,Albania,vehicle&engineering machinery  , 

KUDAN TRADING CO.;LTD. ,kudan@hananet.net ,82-2-790-2731,CPO 786; SEOUL; SOUTH KOREA ,South Korea,vehicle&engineering machinery  , 

LA BREA CONSTRUCTION INC. ,chad@labreaconstruction.com ,714.773.0171, PO Box 6502; U.S.A. ,United States,vehicle&engineering machinery  ,labreaconstruction.com 

OSMANOGULLARI LEATHER INDUSTRY AND TRADING CO. ,serhat2001@hotmail.com ,9.02E+11,MURSELPASA BLVD. 1265 SOK.NO:13 BASMANE;IZMIR;TURKEY ,Turkey,vehicle&engineering machinery  , 

SUN WING SHEN TRADING CORP. ,sw.bike@msa.hinet.net ,886-6-2143899,NO.29; LANE 209; NAN MEN RD.;TAINAN CITY;TAIWAN ,China Taiwan,vehicle&engineering machinery  , 

DONG HAI COMPANY ,donghai@biznetvigator.com ,25916118,16-B KINGPOWER COMM. BLDG.409-413 JAFFE RD.; HONG KONG;HONGKONG ,HongKong,vehicle&engineering machinery  , 

Amcan Bearing Comapny (Buyer # : 407-005993) ,amcanbearing@iname.com ,905-624-9948,943 Matheson  Blvd East; ,Canada,vehicle&engineering machinery  ,www.amcanbearing.com 

BUTT AUTO CORPORATION ,buttauto@nexlinx.net.pk ,92-42-7223854,56 Mcloed Road Lahore; PAKISTAN ,Pakistan,vehicle&engineering machinery  , 

TRENDSETTERS TRADING; INC. ,wings_international@hotmail.com ,6268103500,571 YORBITA ROAD; CITY OF INDUSTRY;CA 91744;U.S.A. ,United States,vehicle&engineering machinery  ,www.greenlinescooters.com 

SINGAPORE CYCLELINK GROUP OF COMPANIES ,hjw@mail.spcyc.com ,86-13609759681,Fangcun District No.1 Huan Cui Nan Road; Xi Lang Ind. Park; Guangzhou PRC (510385); SINGAPORE ,Singapore,vehicle&engineering machinery  , 

SUNFOLWER TECHNOLOGY LIMITED ,sunflower@van.sina.net ,86-757-85922262,Bor Chyi Way; Bih Chong; Hwang Chyi Town; Nanhai; District; Foshan city; Guangdong Province; China ,china,vehicle&engineering machinery  , 

SUZHOU IMP. & EXP.CO.(GROUP) LTD CHINA ,smmm@smmm.sz.js.cn ,0512-68667963,6Fl;International Economic Trade Mansion; No.6 Xi Huan;Suzhou;China ,Other,vehicle&engineering machinery  , 

LABTECH ESSA PTY LTD ,praf@labtechessa.com.au ,61893773677,8 YELLAND WAY; BASEENDEAN;WESTERN AUSTRALIAAUSTRALIA ,Australia,vehicle&engineering machinery  ,www.labtechessa.com.au 

KAMRAN ENTERPRISES ,firpo@cyber.net.pk ,92-21-7768677,132; Karachi Memon Co-Operative Housing Society; Hill Park; Karachi-75350.; PAKISTAN ,Pakistan,vehicle&engineering machinery  , 

VENUS TRADING CO.; ,faisalejaz786@hotmail.com ,92-21-4380760,C-133/B1 1st floor block 4 K.A.E.C.H.S Karachi; PAKISTAN ,Pakistan,vehicle&engineering machinery  , 

US CHINA PARTNERS; INC. ,schan@uschinapartners.com ,516-932-2288,401 BROADHOLLOW ROAD;MELVILLE;NY 11747;U.S.A. ,United States,vehicle&engineering machinery  , 

NEW HELADIVA TRADE CENTRE (PVT) LTD. ,newheladiva@sltnet.lk ,0094-25-2276520,ANURADHAPURA ROAD;THAMBUTTEGAMA;SRILANKA ,Sri Lanka,vehicle&engineering machinery  , 

FERNVALE TRADERSPTY LTD ,starmox@bigpond.net.au ,6.17E+11,1452 BRISBANE VALLEY HIGHWAYFERNVALE QLD 4306;AUSTRALIA ,Australia,vehicle&engineering machinery  , 

KACO TAVANA CO. ,INFO@KACO-TAVANA.COM ,98213119541,NO.21 AFAGH BLD. 2STR.UOSEFABAD TEHRANIRAN ,Iran,vehicle&engineering machinery  , 

U.E.M.  CO.;LTD. ,narongchen@hotmail.com ,(662)2256659,195/21 BORIPHAT RD.; BANBART;POMPRAB; BANGKOK 10100;THAILAND ,Thailand,vehicle&engineering machinery  ,- 

LI TAO COMPANY ,max_tao@hotamil.com ,20321132,ROBBIE WILLIAMLONDON;U.K. ,United Kingdom,vehicle&engineering machinery  , 

GARETH PUGH STEEL FRAMED BUILDINGS LTD ,gpughsfb@aol.com ,44168663500,AGRIMONT YARD;STATION YARD.ABERMULE POWYS SY15 6NH;U.K. ,United Kingdom,vehicle&engineering machinery  , 

WHEEL & TIRE ZONE INC. ,jinli489@hotmail.com ,416-288-1577,2139 LAWRENCE AVE. EAST; CANADA ,Canada,vehicle&engineering machinery  , 

xtreme tuning ,xtreme_acc@yahoo.com ,0577 65360637,ruian;zhejiang ,china,vehicle&engineering machinery  , 

SIN SENG HUAT SEEDS SDN BHD ,sshssb@pd.jaring.my ,603-80609920,6 Jalan BP4/7 Bandar Bukit Puchong; Puchong; Malaysia ,Malaysia,vehicle&engineering machinery  , 

Vancecorporation ,bernard@vancecorporation.com ,61 2 6332 5050,26 Sydney Road ,Australia,vehicle&engineering machinery  ,www.vancecorporation.com 

BARGIDA INTERNATIONAL COMPANY LIMITED XUZHOU OFFICE ,bargida@hotmail.com ,8.65E+11,Fanya International Building 2011#; Xuzhou;Jiangsu; CHINA ,Other,vehicle&engineering machinery  ,www.kirkbytyres.co.uk 

CAR ONE S.A. DE C.V. ,mvillarreal@carone.com.mx ,8189893700,PADRE MIER # 615 PTE. COL. CENTRO;MEXICO ,Mexico,vehicle&engineering machinery  ,www.carone.com.mx 

ELHEFNY LEATHER CO. ,mohamedelhefny@gawab.com ,20605661,PORT SAID ;EGYPT ,Egypt,vehicle&engineering machinery  , 

ALLIANCE TRADING CO LLC ,ibmh88@hoymail.com ,4.48E+11,4 ELLERY COUT ;JUBILEE CLOSELONDON NW10 9DZ;U.K. ,United Kingdom,vehicle&engineering machinery  , 

B-TECH ENGINEERING LTD ,sales@b-techengineering.co.uk ,4.42E+11,766 HENLEY ROAD; TRADING ESTSLOUGH BERKS SL1 4JW;U.K. ,United Kingdom,vehicle&engineering machinery  ,www.b-techengineering.co.uk 

ANDREWS MARKETING INC. ,stephanie@andrewsmarketing.com ,908-508-0486,1 CASTLE DRIVE; BERKELEY HEIGHTS;NJ07922;U.S.A. ,United States,vehicle&engineering machinery  ,andrewsmarketing.com 

MOTO PARTS LTD. ,motoparts@moto-parts.co.il ,972-3-6877074,19 DAVID HACKMEY ST. TEL-AVIV;ISRAEL ,Israel,vehicle&engineering machinery  , 

Tianchang City Plastic Machinery Co.;Ltd ,stevenxin585@yahoo.com.cn ,86-550-7614610,Tiaoqiao Road(on the National High-Way 205);Tianchang City;Anhui Province;China. ,china,vehicle&engineering machinery  ,http://www.td-sj.com 

GEDEON TRADING CO ,gedeonco@hotmail.com ,9613760216,roumieh el metn; LEBANON ,Lebanon,vehicle&engineering machinery  , 

VM A/S ,vema@online.no ,4769307730,P.O.BOX 6; NORWAY ,Norway,vehicle&engineering machinery  , 

PAK-CHINA CULTUAL CENTER ,sunbiao_621@hotmail.com ,0092-21-5870381,D.H.A phase V extend . 28th street. 7/1.Karachi; PAKISTAN ,Pakistan,vehicle&engineering machinery  , 

CHAIN RAIL GROUP CORP ,michael_liu@mail.turinar.com.tw ,0769-5921816,4F;NO;9;LN99;SEC;2;SHIH PAI RD;TAIPEI;TAIWAN ,China Taiwan,vehicle&engineering machinery  ,Http://www.turinar.com.tw 

DELMER HERVE ,kymburo@hotmail.com ,(333)21948358,837; BD DE BERCK;STELLA-PLAGE;62780 - CUCQ;FRANCE ,France,vehicle&engineering machinery  , 

CAMBRIS CONTRACTING COMPANY ,wcambris@cyberia.net.lb ,9611857357,BIR HASSAN KHIRJI EL MAKASSED STREETCAMBRIS BLG;LEBANON ,Lebanon,vehicle&engineering machinery  , 

YAN KEN PO SAS ,susytong@hotmail.com ,5782626,AV. LA MARINA 2465 SAN MIGUELLIMAPERU ,Peru,vehicle&engineering machinery  , 

GIGABYTE TECH INC ,jj.jehng@gigabyte.com.tw ,886-2583353,NO.3;ALY.12;LN.27;WU SHENG RD.;TAINAN CITY;TAIWAN ,China Taiwan,vehicle&engineering machinery  , 

RESOGO NIGERIA LTD ,akin_yemi@yahoo.com ,234-2-2316824,box 29566; secretariat post office; ibadan; NIGERIA ,Nigeria,vehicle&engineering machinery  , 

HAFEZ ELSAYED ELBARBARY CO.LTD. ,vsmurthi@yahoo.com ,24911472208,P.O.BOX 760;KHARTOUM 11111;SUDAN ,Sudan,vehicle&engineering machinery  ,N/A 

VTP SCANDINAVIA ,hans.faernstrand@swipnet.se ,46703745273,ASBY LILLGARD;SE 590 21 VADERSTAD;SWEDEN ,Sweden,vehicle&engineering machinery  , 

JERIM  METAL COMPANY. ,jerim889@hotmail.com ,82-53-853-9800,#1098;CHIMSAN1-DONG;BUK-GU;TAEGU;KOREA ,South Korea,vehicle&engineering machinery  ,www.jerim.co.kr 

Qingdao lyjoy IMP & EXP CO.;LTD ,qdmln2003@yahoo.com.cn ,86-532-5068576,136 AOMEN ROAD ,china,vehicle&engineering machinery  ,www.lyjoy.com 

NICE PRODUCTS PTY LTD ,peter@niceproducts.com.au ,61295652764,3 / 102-112 EDINBURGH RD;MARRICKVILLE; SYDNEY 2204AUSTRALIA ,Australia,vehicle&engineering machinery  ,www.niceproducts.com.au 

